사업자등록번호,순번,데이터수집일자,기업코드,경영진명,직위코드,직위명칭,담당업무명,등기상태,등기상태명,경영진영문명,우편번호,주소,상세주소,학력명세,주요경력사항,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1304207829,1,,,,,,,,,,,,,,,I,20221114,,
1058807830,1,20220224,5976532,문**,15,이사장,,,,,,,,,한국인프라비아이엠협동조합 ,I,20221114,,
1058807830,2,20220224,5976532,정**,71,이사,이사 (설계),,,,,,,,,I,20221114,,
2068607831,1,,,,,,,,,,,,,,,I,20221114,,
2128207832,1,20220215,2869767,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
2368807833,1,20220215,6527702,박**,30,대표이사사장,,,,PARK GWANSOON,,,,,,I,20221114,,
1128107834,1,,,,,,,,,,,,,,,I,20221114,,
1108107835,1,20220418,1842116,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
3018107836,1,20220418,1160317,이**,71,이사,,,,,,,,,주에스에스지에너텍 대표이사,I,20221114,,
3148107837,1,20220126,7507475,장**,71,이사,,,,,,,,,주아이비에스테크놀로지 ,I,20221114,,
4868807838,1,20220519,6663716,천**,30,대표이사사장,대표이사 (경영총괄),,,"Chun, Sung In",,,,,주아성산업개발 대표이사,I,20221114,,
4868807838,2,20220519,6663716,유**,71,이사,상무 (기업부설연구소 연구관련),,,,,,,,,I,20221114,,
1078107839,1,20220418,1608955,임**,28,대표이사,대표이사 (경영총괄),,,"Lim, Hyung Wan",,,,대림공업전문학교 중퇴,주하이테크알파 대표이사,I,20221114,,
1078107839,2,20220418,1608955,최**,71,이사,부장 (공무),,,,,,,,동업계 경력 25년 보유,I,20221114,,
1078107839,3,20220418,1608955,하**,71,이사,이사 (관리),,,,,,,,동업계 경력 18년 보유,I,20221114,,
1148607840,1,20210902,1206465,김**,71,이사,감리사업본부장 (정보시스템 감리),,,,,,,,,I,20221114,,
1148607840,2,20210902,1206465,최**,71,이사,대표이사 (경영총괄),,,"Choi, Gyu Taek",,,,,주한국전산감리원 ,I,20221114,,
1148607840,3,20210902,1206465,최*,71,이사,컨설팅사업본부장 (컨설팅),,,,,,,,26년 7개월,I,20221114,,
1148607840,4,20210902,1206465,황**,71,이사,지능정보사업본부 (컨설팅),,,,,,,,,I,20221114,,
1188107841,1,,,,,,,,,,,,,,,I,20221114,,
6158107842,1,20220316,1166811,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Il Mi",,,,경동정보대학교,주부민종합건설 대표이사,I,20221114,,
6158107842,2,20220316,1166811,박**,71,이사,이사 (경영총괄),,,,,,,경북산업대 행정학과,,I,20221114,,
6158107842,3,20220316,1166811,빈**,71,이사,대표이사 (경영총괄),,,,,,,밀양대학교 학사,상기 대표자 약력사항 참조,I,20221114,,
1058707843,1,,,,,,,,,,,,,,,I,20221114,,
1173407844,1,,,,,,,,,,,,,,,I,20221114,,
2048607845,1,20210902,3693878,박**,30,대표이사사장,,,,,,,,,부건에프엔씨주 대표이사,I,20221114,,
5041407846,1,20220324,3887392,황**,28,대표이사,대표 (경영총괄),,,"Hwang, Kyung Hyun",,,,,네오시스템 대표,I,20221114,,
6168107847,1,20220418,3702849,이**,30,대표이사사장,,,,,,,,,네오토건주 이사,I,20221114,,
6168107847,1,,,,,,,,,,,,,,,I,20221114,,
8548807848,1,20220519,6661457,김**,30,대표이사사장,대표이사 (경영총괄),,,"Kim, Deok Yeon",,,,,주대호기업 대표이사,I,20221114,,
1398707849,1,20220216,6742649,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Sang Won",,,,,주원더하이브 대표이사,I,20221114,,
1398707849,2,20220216,6742649,김**,71,이사,이사 (기획 운영),,,,,,,,10년,I,20221114,,
2148107850,1,20210902,1106192,박*,30,대표이사사장,대표이사 (경영총괄),,,Park Young,,,,서울대학교,주에듀스파 대표이사,I,20221114,,
2158107851,1,,,,,,,,,,,,,,,I,20221114,,
2268807852,1,,,,,,,,,,,,,,,I,20221114,,
4838807853,1,20220519,6745217,구**,30,대표이사사장,,,,,,,,,,I,20221114,,
5438707854,1,,,,,,,,,,,,,,,I,20221114,,
5538607855,1,20220418,6550672,이**,30,대표이사사장,대표이사 (경영총괄),,,"Lee, Sang Yong",,,,,주은성이앤씨 null,I,20221114,,
5688807856,1,20220418,6806859,민**,28,대표이사,대표이사 (경영총괄),,,"Min, Young Sik",,,,,주대한소방 대표이사,I,20221114,,
5688807856,2,20220418,6806859,민**,71,이사,대표이사(대표) (관리부),,,,,,,,,I,20221114,,
5688807856,3,20220418,6806859,최**,71,이사,이사 (공사부),,,,,,,,8년,I,20221114,,
5708707857,1,20220418,6395404,김**,28,대표이사,대표이사 (경영총괄),,,KIM EUN BONG,,,,,창대건설주 경영총괄,I,20221114,,
6138107858,1,20220519,1121185,하**,28,대표이사,대표이사 (경영총괄),,,"Ha, Mi Ran",,,,,성화건설주 ,I,20221114,,
6138107858,2,20220519,1121185,박**,71,이사,감사 (),,,,,,,,,I,20221114,,
6138107858,3,20220519,1121185,조**,71,이사,이사 (),,,,,,,,,I,20221114,,
6138107858,4,20220519,1121185,하**,71,이사,이사 (),,,,,,,,,I,20221114,,
6158107859,1,20220519,3754438,김**,30,대표이사사장,대표이사 (경영총괄),,,JONG-HWAN KIM,,,,,주두원이엔씨 대표이사,I,20221114,,
6158107859,2,20220519,3754438,송**,71,이사,감사 (영업),,,,,,,,,I,20221114,,
8988107860,1,,,,,,,,,,,,,,,I,20221114,,
2208607861,1,20210902,1436984,옥**,30,대표이사사장,,,,,,,,경희대학교 대학원 석사,주엔쓰리디앤티 대표이사,I,20221114,,
1058507862,1,,,,,,,,,,,,,,,I,20221114,,
1178107863,1,20210902,2590063,임**,28,대표이사,대표이사 (경영총괄),,,"Lim, Hye Yeon",,,,,주엘루오씨앤씨 대표이사,I,20221114,,
1178107863,2,20210902,2590063,최**,28,대표이사,대표이사 (경영총괄),,,"Choi, Kyung Eun",,,,,주엘루오씨앤씨 대표이사,I,20221114,,
1288607864,1,,,,,,,,,,,,,,,I,20221114,,
1358607865,1,20210923,3200217,유**,28,대표이사,대표이사 (경영총괄),,,Yoo Byung Jae,,,,,주뮤즈테크 대표이사,I,20221114,,
1358607865,2,20210923,3200217,박**,71,이사,감사 (),,,,,,,,,I,20221114,,
2048107866,1,20210902,2641211,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
2648107867,1,20210903,5893153,권**,30,대표이사사장,,,,,,,,,,I,20221114,,
4168107868,1,,,,,,,,,,,,,,,I,20221114,,
4178107869,1,,,,,,,,,,,,,,,I,20221114,,
4548607870,1,,,,,,,,,,,,,,,I,20221114,,
5038107871,1,20220324,4080764,최**,71,이사,,,,,,,,,,I,20221114,,
5148107872,1,,,,,,,,,,,,,,,I,20221114,,
5588807873,1,20220418,6652434,심**,30,대표이사사장,,,,,,,,,,I,20221114,,
6268707874,1,20220418,8665270,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
6418107875,1,20220418,8350786,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
7098107876,1,,,,,,,,,,,,,,,I,20221114,,
8768807877,1,20220519,8718247,이**,71,이사,대표이사 (),,,Lee joongtae,,,,,주제일공사 ,I,20221114,,
1058507878,1,,,,,,,,,,,,,,,I,20221114,,
4018107879,1,,,,,,,,,,,,,,,I,20221114,,
1078607880,1,20210902,2789289,함**,28,대표이사,,,,Ham Kyusik,,,,,콘텐츠스퀘어주 대표이사,I,20221114,,
1198607881,1,,,,,,,,,,,,,,,I,20221114,,
2098807882,1,,,,,,,,,,,,,,,I,20221114,,
3768807883,1,20211129,9221012,황**,30,대표이사사장,,,,,,,,,주코어테크놀로지 과장,I,20221114,,
3768807883,2,20211129,9221012,한**,71,이사,"이사 (영업,개발)",,,,,,,,12년,I,20221114,,
4908107884,1,20220519,8465097,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
5358807885,1,20220126,8849516,이**,71,이사,,,,,,,,,,I,20221114,,
7498807886,1,20220126,6404626,유**,30,대표이사사장,,,,,,,,,,I,20221114,,
8198807887,1,20211217,6646786,진**,71,이사,,,,,,,,,,I,20221114,,
2018607888,1,,,,,,,,,,,,,,,I,20221114,,
6030707889,1,,,,,,,,,,,,,,,I,20221114,,
6058507890,1,,,,,,,,,,,,,,,I,20221114,,
8108107891,1,,,,,,,,,,,,,,,I,20221114,,
1378107892,1,20220519,2464285,장**,30,대표이사사장,,,,,,,,안성고등학교,삼아산업주 이사,I,20221114,,
2868707893,1,20220126,6793834,유**,30,대표이사사장,,,,,,,,,,I,20221114,,
3418107894,1,,,,,,,,,,,,,,,I,20221114,,
6168607895,1,20220418,4194434,고**,28,대표이사,대표이사 (회계),,,"Ko, Jung Ja",,,,,주삼구 공동대표이사,I,20221114,,
1051807896,1,,,,,,,,,,,,,,,I,20221114,,
1058107897,1,20220418,1173358,최**,30,대표이사사장,대표이사 (경영총괄),,,"Choi, Hong Lim",,,,충주산업대학교,주이수에이치앤씨 대표이사,I,20221114,,
1058707898,1,20220222,4020044,문**,30,대표이사사장,,,,,,,,,주씨엔엠 대표이사,I,20221114,,
1058707899,1,,,,,,,,,,,,,,,I,20221114,,
2148607900,1,,,,,,,,,,,,,,,I,20221114,,
3178107901,1,20220520,3847880,박**,30,대표이사사장,,,,,,,,,에이치에스건설주 대표이사,I,20221114,,
1148607902,1,20210902,1831680,박**,71,이사,,,,,,,,서강대학교,IBM Korea 차장,I,20221114,,
2218107903,1,,,,,,,,,,,,,,,I,20221114,,
3028107904,1,20220418,1753210,신**,28,대표이사,대표이사 (경영총괄),,,"Shin, Hyeon Gwang",,,,,명재건설주 대표이사,I,20221114,,
3028107904,2,20220418,1753210,이**,71,이사,이사 (비상근),,,,,,,,,I,20221114,,
5158107905,1,,,,,,,,,,,,,,,I,20221114,,
3188107906,1,20210903,5918705,박**,30,대표이사사장,,,,,,,,,두두아이티 ,I,20221114,,
1058707907,1,20220216,3222916,김**,28,대표이사,대표이사 (경영총괄),,,"KIM, SEONG JIN",,,,경희대학원 석사,주세한이엔씨 대표이사,I,20221114,,
1058707907,2,20220216,3222916,박**,71,이사,사내이사 (설계),,,,,,,,,I,20221114,,
1058707907,3,20220216,3222916,유**,71,이사,감사 (관리),,,,,,,,,I,20221114,,
1178107908,1,,,,,,,,,,,,,,,I,20221114,,
2118607909,1,20220216,1646282,한**,30,대표이사사장,,,,,,,,,,I,20221114,,
2118607909,1,,,,,,,,,,,,,,,I,20221114,,
2208807910,1,20220316,5918008,이**,30,대표이사사장,,,,,,,,,주소프트코리아 대표이사,I,20221114,,
4028107911,1,20220418,1200388,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
4028107912,1,20220418,3724796,채**,30,대표이사사장,,,,,,,,,,I,20221114,,
4038107913,1,20220418,5884376,장**,30,대표이사사장,,,,,,,,,,I,20221114,,
6798807914,1,20220418,6668943,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
6798807914,1,,,,,,,,,,,,,,,I,20221114,,
1048107915,1,20220226,2783064,이**,30,대표이사사장,대표이사 (경영총괄),,,DONG-MYUNG LEE,,,,,주화선테크 대표이사,I,20221114,,
1048107915,2,20220226,2783064,기**,71,이사,지사장 (섬유원료수출),,,,,,,,효성물산주,I,20221114,,
1078107916,1,20210902,1477100,정**,31,사장,,1,등기,Jeong Hui Gyeong,,,,건국대학교,주우리농산 비상근 이사,I,20221114,,
1078107916,2,20210902,1477100,김**,71,이사,,,,,,,,,,I,20221114,,
2768207917,1,,,,,,,,,,,,,,,I,20221114,,
1058707918,1,20220222,4195590,최**,30,대표이사사장,,,,Choi Kyu Chang,,,,,,I,20221114,,
1101507919,1,,,,,,,,,,,,,,,I,20221114,,
3878107920,1,20220223,8659743,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
4118107921,1,,,,,,,,,,,,,,,I,20221114,,
4308807922,1,,,,,,,,,,,,,,,I,20221114,,
5028607923,1,,,,,,,,,,,,,,,I,20221114,,
5148107924,1,20220418,4150488,배**,30,대표이사사장,,,,,,,,,주신다모아 대표이사,I,20221114,,
5148107924,2,20220418,4150488,최**,30,대표이사사장,,,,,,,,,주씨앤비종합건설 대표이사,I,20221114,,
6088107925,1,,,,,,,,,,,,,,,I,20221114,,
6698607926,1,,,,,,,,,,,,,,,I,20221114,,
6988607927,1,20220221,8439293,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
8588207928,1,,,,,,,,,,,,,,,I,20221114,,
1058107929,1,20220418,1373102,이**,28,대표이사,대표이사 (경영총괄),,,"Yi, Gun Soon",,,,,주대한종합산전 대표이사,I,20221114,,
1058107929,2,20220418,1373102,이*,28,대표이사,대표이사 (경영총괄),,,"Yi, Sup",,,,연세대학교 대학원,주대한종합산전 대표이사,I,20221114,,
1078107930,1,,,,,,,,,,,,,,,I,20221114,,
1018107931,1,,,,,,,,,,,,,,,I,20221114,,
1038707932,1,20211129,8793027,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
1051607933,1,,,,,,,,,,,,,,,I,20221114,,
1058607934,1,20220418,1825417,이**,30,대표이사사장,,,,,,,,인하공업전문대학,명주시스템 총괄부장,I,20221114,,
1058607935,1,20220418,2237137,한**,30,대표이사사장,,,,,,,,,,I,20221114,,
1058707936,1,,,,,,,,,,,,,,,I,20221114,,
1058707937,1,20220216,3966220,박**,30,대표이사사장,대표이사 (경영총괄),,,,,,,,,I,20221114,,
1058707937,2,20220216,3966220,안**,71,이사,이사 (),,,"An, Jeong A",,,,서강전문대학교,글로벌에이티시주 대표이사,I,20221114,,
1062907938,1,,,,,,,,,,,,,,,I,20221114,,
1068607939,1,20210902,3604471,정**,30,대표이사사장,대표이사 (경영총괄),,,"Jung, Hyun Chul",,,,경희대학교 체육대학원,주이숨 대표이사,I,20221114,,
1088107940,1,20210902,1707286,김**,30,대표이사사장,,,,,,,,동국대학교,주푸른정보통신 대표이사,I,20221114,,
1101607941,1,,,,,,,,,,,,,,,I,20221114,,
1138607942,1,20211129,3212109,김**,71,이사,,,,,,,,,,I,20221114,,
1138607943,1,,,,,,,,,,,,,,,I,20221114,,
1148607944,1,,,,,,,,,,,,,,,I,20221114,,
1221307945,1,,,,,,,,,,,,,,,I,20221114,,
2142907946,1,,,,,,,,,,,,,,,I,20221114,,
2178107947,1,20220316,6027271,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
2458707948,1,20211129,8890779,전**,71,이사,이사 (소프트웨어 개발),,,,,,,,,I,20221114,,
2458707948,2,20211129,8890779,정**,71,이사,대표이사 (경영총괄),,,HwaMin-Jeong,,,,,"주팬택, 팬택큐리텔 휴대폰 개발 PM",I,20221114,,
3018107949,1,,,,,,,,,,,,,,,I,20221114,,
3128107950,1,,,,,,,,,,,,,,,I,20221114,,
4488707951,1,20210903,8157707,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
4618107952,1,,,,,,,,,,,,,,,I,20221114,,
8098707953,1,20210902,6501113,박**,30,대표이사사장,,,,,,,,,주피케이미디어크레이티브 대표이사,I,20221114,,
1178107954,1,,,,,,,,,,,,,,,I,20221114,,
1051907955,1,,,,,,,,,,,,,,,I,20221114,,
1058507956,1,,,,,,,,,,,,,,,I,20221114,,
1058707957,1,20220222,2938439,노**,30,대표이사사장,대표이사 (경영총괄),,,"Roh, Dong Kyoon",,,,,주스튜디오헤이데이 ,I,20221114,,
1058707957,2,20220222,2938439,홍**,71,이사,이사 (총괄 디렉터),,,,,,,,,I,20221114,,
1058707958,1,20220418,5854016,이**,28,대표이사,대표이사 (),,,LEE GEE YOON,,,,,,I,20221114,,
1058707958,2,20220418,5854016,황**,71,이사,CFO (운영 및 재무총괄),,,,,,,,,I,20221114,,
1101107959,1,,,,,,,,,,,,,,,I,20221114,,
1358107960,1,20220519,1916343,김**,33,공동대표이사,,,,,,,,경남대학교,경남대학교,I,20221114,,
1358107960,2,20220519,1916343,류**,33,공동대표이사,,,,,,,,Cornell University 부동산학과2001,삼성물산주해외영업,I,20221114,,
1358107960,3,20220519,1916343,유**,71,이사,관리,1,등기,Yu Jae Cheol,,,,인천전문대학,화성기업주 이사,I,20221114,,
1358107960,4,20220519,1916343,박**,81,감사,,,,,,,,,,I,20221114,,
1018107961,1,20220223,1560619,양**,30,대표이사사장,,,,,,,,,,I,20221114,,
1018107961,2,20220223,1560619,장**,30,대표이사사장,,,,,,,,청주대학교,주메인세일 대표이사,I,20221114,,
1028207962,1,20220226,2470341,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
1138607963,1,,,,,,,,,,,,,,,I,20221114,,
1138607964,1,20210902,4090983,범**,30,대표이사사장,,,,,,,,,주우보아이티 대표이사,I,20221114,,
1138607965,1,20210903,5941625,장**,71,이사,,,,,,,,,,I,20221114,,
1198607966,1,20210902,4324090,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
1228607967,1,,,,,,,,,,,,,,,I,20221114,,
2148807968,1,20210923,4130121,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
3108807969,1,20220126,8239974,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Chang Hyun",,,,,블렌드씽즈주 대표이사,I,20221114,,
3168107970,1,20211129,2928209,신**,30,대표이사사장,,,,,,,,,,I,20221114,,
4088107971,1,,,,,,,,,,,,,,,I,20221114,,
4118107972,1,,,,,,,,,,,,,,,I,20221114,,
4568807973,1,20220226,9191914,오**,71,이사,,,,,,,,,,I,20221114,,
4738107974,1,20220226,8887972,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
5058107975,1,20210923,4018610,심**,30,대표이사사장,대표이사 (경영총괄),,,"Sim, Sang Cheol",,,,,쎄인탑주 대표이사,I,20221114,,
5618707976,1,,,,,,,,,,,,,,,I,20221114,,
6028107977,1,20220519,8985785,박*,30,대표이사사장,,,,,,,,,,I,20221114,,
6078107978,1,20211129,2625292,서**,71,이사,,,,,,,,,,I,20221114,,
7298607979,1,20211217,6961825,김**,71,이사,,,,,,,,,,I,20221114,,
7998107980,1,,,,,,,,,,,,,,,I,20221114,,
8598807981,1,20220126,8472615,정**,30,대표이사사장,,,,,,,,,주제이에이크리에이티브 대표이사,I,20221114,,
1088107982,1,20220418,1538566,고**,30,대표이사사장,,,,,,,,,세일즈인사이트주 대표이사,I,20221114,,
1088107982,2,20220418,1538566,손**,71,이사,사업부장 (서비스총괄),,,,,,,,세일즈인사이트주,I,20221114,,
4028707983,1,,,,,,,,,,,,,,,I,20221114,,
1028107984,1,20220226,1235890,정**,31,사장,,1,등기,Jeong Ji Yeong,,,,,,I,20221114,,
1028107984,2,20220226,1235890,정**,71,이사,,3,미분류,Chung Pil Young,,,,,,I,20221114,,
1168107985,1,,,,,,,,,,,,,,,I,20221114,,
1838707986,1,20220315,6678048,박**,30,대표이사사장,,,,,,,,,주네오포스코리아 대표이사,I,20221114,,
1838707986,2,20220315,6678048,서**,30,대표이사사장,,,,,,,,,주서원정보 대표이사,I,20221114,,
2218107987,1,,,,,,,,,,,,,,,I,20221114,,
2618107988,1,20210902,5984834,박**,30,대표이사사장,,,,,,,,카이스트 최고경영자과정 수료2012,9699 주키노피아9906 주넷스포츠 대표0708 주판,I,20221114,,
2618107988,2,20210902,5984834,정**,60,기타비상무이사,,,,,,,,,9710 애경화학주 팀장1011 나람 부장1114 한국생산기,I,20221114,,
2618107988,3,20210902,5984834,박**,71,이사,마케팅,1,등기,Park Seong Im,,,,,9904 혜인정보통신0406 주넷스포츠0616 주NLS091,I,20221114,,
2618107988,4,20210902,5984834,박**,71,이사,홍보,2,비등기,Park Chan Ho,,,,,93 하계버팔로 유니버시아드대회 국가대표93 아시안게임 야,I,20221114,,
2618107988,5,20210902,5984834,이**,71,이사,영업,2,비등기,Lee Sang Beom,,,,대구대학교,9706 주건화엔지니어링0615 주디앤디디자인그룹15현,I,20221114,,
2618107988,6,20210902,5984834,김**,76,사외이사,,,,,,,,,9699 맥코스메틱주 무역실장9913 주아름다운화장품 마,I,20221114,,
2618107988,7,20210902,5984834,장**,81,감사,,,,,,,,,0207 주진로  상무이사0710 주하이트주조 대표이사10,I,20221114,,
2618107988,8,20210902,5984834,김**,108,본부장,,,,,,,,,9499 주진로유통 이사9908 주웹스코리아 대표이사09,I,20221114,,
2041407989,1,,,,,,,,,,,,,,,I,20221114,,
1028107990,1,20210902,1145268,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1028107990,2,20210902,1145268,이**,31,사장,,1,등기,"Lee,Yeong Jin",,,,,한국전화번호부주,I,20221114,,
1048607991,1,,,,,,,,,,,,,,,I,20221114,,
1058107992,1,20220224,1877033,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
1058107993,1,20220224,1400710,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Jong Bum",,,,연세대 경영대학원 수료,제일이엔지건설주 대표이사,I,20221114,,
1088607994,1,20211130,4160017,심**,30,대표이사사장,,,,,,,,,,I,20221114,,
1348107995,1,20210908,1883190,박**,30,대표이사사장,,,,,,,,울산대학교,전 케이피티유 영업실장 전 고강알루미늄 대표이사 현,I,20221114,,
1348107995,2,20210908,1883190,이**,62,상무이사,생산관리,2,비등기,Lee Gwang Seok,,,,,케이피티유 입사 1997.01케이피티유 상무2017.04  현재,I,20221114,,
1348107995,3,20210908,1883190,이**,62,상무이사,영업,2,비등기,Lee Won Gu,,,,,명문제약1989 1991대명실업1991  1999케이피티유 영업,I,20221114,,
1348107995,4,20210908,1883190,박**,71,이사,관리,1,등기,Park Do Bong,,,,숭실대학교 대학원 노사지도 석사과정 수학, 한국열처리공업협동조합  이사 9400 한국열처리공학회 이,I,20221114,,
1348107995,5,20210908,1883190,우**,81,감사,,1,등기,U Jeong Seok,,,,아주대학교, 전 고려산업개발 수원공장APT 공장장  현 현대알루미늄,I,20221114,,
3068107996,1,20220126,8466546,정**,30,대표이사사장,대표이사 (경영총괄),,,"Jung, Hyun Min",,,,,주디어커스 ,I,20221114,,
3068107996,2,20220126,8466546,정**,71,이사,이사 (CBO),,,,,,,,,I,20221114,,
3458707997,1,20211217,8513126,노**,30,대표이사사장,,,,,,,,,,I,20221114,,
4028107998,1,20220418,3224153,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Jin Geun",,,,,건일정보통신주 대표이사,I,20221114,,
4028107998,2,20220418,3224153,김**,71,이사,이사 (기획 및 현장관리),,,,,,,,건일정보통신주 외,I,20221114,,
4278807999,1,,,,,,,,,,,,,,,I,20221114,,
5028108000,1,,,,,,,,,,,,,,,I,20221114,,
7278108001,1,20211217,6435586,강**,30,대표이사사장,,,,,,,,,,I,20221114,,
1058708002,1,20220222,4059196,경**,30,대표이사사장,,,,GYEONG IN TAE,,,,,,I,20221114,,
1288108003,1,20220215,2225758,위**,30,대표이사사장,,,,,,,,,,I,20221114,,
1318508004,1,,,,,,,,,,,,,,,I,20221114,,
1378508005,1,,,,,,,,,,,,,,,I,20221114,,
2908708006,1,20220418,8018462,이**,30,대표이사사장,,,,,,,,,주더원콘텐츠 대표이사,I,20221114,,
4128108007,1,,,,,,,,,,,,,,,I,20221114,,
4128108008,1,20220323,6520114,장**,30,대표이사사장,,,,,,,,,,I,20221114,,
4718808009,1,20220226,8810200,고**,71,이사,,,,,,,,,,I,20221114,,
4718808009,2,20220226,8810200,김**,71,이사,,,,,,,,,,I,20221114,,
5028608010,1,,,,,,,,,,,,,,,I,20221114,,
5268708011,1,20210903,6531455,정**,30,대표이사사장,,,,,,,,,주동아엑스퍼츠 경영총괄,I,20221114,,
5268708011,2,20210903,6531455,서**,71,이사,상무 (컨설팅 외),,,,,,,,,I,20221114,,
5268708011,3,20210903,6531455,윤**,71,이사,부장 (개발),,,,,,,,,I,20221114,,
5648108012,1,20220418,9407072,신**,30,대표이사사장,대표이사 (),,,Shin yun su,,,,,주플랜아이 경영,I,20221114,,
5648108012,2,20220418,9407072,유**,71,이사,이사 (기획),,,,,,,,,I,20221114,,
6158608013,1,20220519,5964782,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
6288608014,1,20220226,8022464,노**,30,대표이사사장,,,,,,,,,,I,20221114,,
7048108015,1,,,,,,,,,,,,,,,I,20221114,,
8568608016,1,,,,,,,,,,,,,,,I,20221114,,
1058708017,1,20220222,2938593,김**,28,대표이사,대표이사 (경영총괄),,,KIM JUNG KYUN,,,,,주엑셀에스앤씨 영업IT사업부,I,20221114,,
1058708017,2,20220222,2938593,장**,71,이사,기술총괄이사 (기술총괄),,,,,,,,,I,20221114,,
1052008018,1,,,,,,,,,,,,,,,I,20221114,,
1238108019,1,,,,,,,,,,,,,,,I,20221114,,
3018608020,1,20220519,3205019,김**,30,대표이사사장,,,,,,,,,신한종합건설주 대표이사,I,20221114,,
3018608020,2,20220519,3205019,지**,30,대표이사사장,,,,,,,,고려대학교 경영대학원 수료,한성종합건설주 대표이사,I,20221114,,
4038608021,1,20210902,6549041,류**,30,대표이사사장,,,,,,,,,,I,20221114,,
7308708022,1,20211129,6823465,차**,30,대표이사사장,,,,,,,,,,I,20221114,,
7378108023,1,20220126,9189787,김**,71,이사,,,,,,,,,,I,20221114,,
7378108023,2,20220126,9189787,김**,71,이사,,,,,,,,,,I,20221114,,
2118608024,1,20211129,1298105,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
3178108025,1,20220520,3268744,섭**,28,대표이사,대표이사 (경영총괄),,,"Seop, Dong Hyun",,,,충청전문대학교,주세명이앤씨 대표이사,I,20221114,,
3178108025,2,20220520,3268744,송**,71,이사,감사 (),,,,,,,,,I,20221114,,
5068108026,1,,,,,,,,,,,,,,,I,20221114,,
1058708027,1,20210902,2832612,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Eun Il",,,,,주씨에이에스글로벌 대표이사,I,20221114,,
1208108028,1,,,,,,,,,,,,,,,I,20221114,,
1318608029,1,20211130,6027819,조**,30,대표이사사장,,,,,,,,,주하이엠티 대표이사,I,20221114,,
1358608030,1,,,,,,,,,,,,,,,I,20221114,,
1378108031,1,,,,,,,,,,,,,,,I,20221114,,
4188108032,1,,,,,,,,,,,,,,,I,20221114,,
4798708033,1,20220519,8654697,김**,30,대표이사사장,,,,KIM JUN WOO,,,,,,I,20221114,,
4908108034,1,,,,,,,,,,,,,,,I,20221114,,
5028108035,1,,,,,,,,,,,,,,,I,20221114,,
5118108036,1,,,,,,,,,,,,,,,I,20221114,,
8338108037,1,20220519,8471465,김**,30,대표이사사장,대표이사 (경영총괄),,,"Kim, In Sik",,,,,주에이원이엔씨 ,I,20221114,,
8338108037,2,20220519,8471465,심**,30,대표이사사장,,,,,,,,,,I,20221114,,
8628708038,1,20220519,8251941,김**,71,이사,,,,,,,,,,I,20221114,,
2348108039,1,,,,,,,,,,,,,,,I,20221114,,
3018108040,1,20220418,2110427,경**,30,대표이사사장,,,,,,,,,,I,20221114,,
3148608041,1,20220520,5844843,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
3148608041,2,20220520,5844843,허**,30,대표이사사장,,,,,,,,,,I,20221114,,
1108508042,1,,,,,,,,,,,,,,,I,20221114,,
1380308043,1,,,,,,,,,,,,,,,I,20221114,,
1058708044,1,20220222,4324661,오**,30,대표이사사장,,,,,,,,,,I,20221114,,
1121808045,1,,,,,,,,,,,,,,,I,20221114,,
1191808046,1,,,,,,,,,,,,,,,I,20221114,,
1198108047,1,20211129,1356395,양**,31,사장,,1,등기,Yang Yun Bok,,,,숭실대학교,애로우일렉트로닉스주  애로우일렉트로닉스유 조직변경,I,20221114,,
1198608048,1,20210903,5843551,임**,30,대표이사사장,대표이사 (경영총괄),,,"Lim, Mi Young",,,,,중앙감리원주 대표이사,I,20221114,,
1198608048,2,20210903,5843551,이**,71,이사,감사 (감사),,,,,,,,,I,20221114,,
1248108049,1,,,,,,,,,,,,,,,I,20221114,,
1328708050,1,20220215,8646636,김**,71,이사,,,,,,,,,,I,20221114,,
